Year,NEP,GPP,NPP,RH,estabc,negc_fluxes,firec,area,harvestc,prod_turnoverc,NBP,transp,evap,interc,wd,prec,SoilC,SoilC_slow,LitC,VegC,ProductC,nuptake,ndemand,nlosses,ninflux,estabn,negn_fluxes,firen,harvestN,prod_turnovern,SoilN,SoilN_slow,LitN,VegN,ProductN,estab_storageC,estab_storageN
(AD),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(m2),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 dm3/yr),(1e+15 dm3/yr),(1e+15 dm3/yr),(1e+15 dm3/yr),(1e+15 dm3/yr),(1e+15 gC),(1e+15 gC),(1e+15 gC),(1e+15 gC),(1e+15 gC),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN),(1e+15 gN),(1e+15 gN),(1e+15 gN),(1e+15 gN),(1e+15 gC),(1e+15 gN)
1958,0.000304077,0.00322565,0.00190774,0.00160367,8.00326e-05,0,9.55308e-06,4.15846e+09,0.000597748,4.5218e-07,-0.000193041,0.00136798,0.00168437,0.000165883,0.000552895,0.00686434,0.0487878,0.0238928,0.00106689,0.00111001,1.99361e-05,2.96501e-05,1.08557e-05,1.19236e-05,1.87019e-05,2.80065e-06,0,9.98508e-08,1.73872e-05,1.0959e-09,0.00295198,0.00148645,2.14844e-05,3.05183e-05,4.77685e-08,0.00141109,0.000141109
1959,0.000178363,0.00297037,0.001752,0.00157364,8.05552e-05,0,6.7039e-05,4.19171e+09,0.000595621,4.70613e-07,-0.000372726,0.00118974,0.00154927,0.000144267,0.000670563,0.0064451,0.0485288,0.0238808,0.000925902,0.00113659,2.06425e-05,2.97449e-05,9.18666e-06,1.17228e-05,1.7276e-05,2.8187e-06,0,6.97251e-07,1.68166e-05,1.14541e-09,0.00294211,0.00148571,1.81528e-05,3.32798e-05,4.96082e-08,0.00141109,0.000141109
1960,0.000384424,0.0032256,0.00188572,0.00150129,8.09227e-05,0,1.22331e-05,4.22496e+09,0.000596533,4.83258e-07,-0.000111944,0.00135033,0.00157368,7.48432e-05,0.000923582,0.00449925,0.0484101,0.0238678,0.000964234,0.00110443,2.12257e-05,3.13115e-05,1.00004e-05,1.26294e-05,1.7308e-05,2.83179e-06,0,1.3266e-07,1.60862e-05,1.17723e-09,0.00293429,0.0014849,1.95576e-05,3.18845e-05,5.10679e-08,0.00141109,0.000141109
1961,0.000476036,0.00338914,0.00201522,0.00153918,8.11886e-05,0,6.79471e-06,4.23322e+09,0.000669482,4.63176e-07,-8.79141e-05,0.00149017,0.00200986,0.000133977,0.000561074,0.00615378,0.0483218,0.0238554,0.000953644,0.0011156,2.10425e-05,3.1338e-05,1.16309e-05,1.19922e-05,1.98634e-05,2.84106e-06,0,7.30954e-08,1.90761e-05,1.12803e-09,0.00292782,0.00148413,1.92666e-05,3.08751e-05,5.06308e-08,0.00141109,0.000141109
1962,0.000393826,0.00325805,0.00191845,0.00152462,8.13807e-05,0,5.79575e-06,4.24147e+09,0.000610717,4.45957e-07,-0.000110528,0.00142371,0.00227707,0.00014778,0.000866459,0.00812712,0.0482479,0.0238429,0.000971976,0.00106076,2.08977e-05,3.09148e-05,1.07707e-05,1.13667e-05,1.81108e-05,2.84798e-06,0,6.43232e-08,1.66861e-05,1.08494e-09,0.00292135,0.00148335,2.00018e-05,2.89049e-05,5.02659e-08,0.00141109,0.000141109
1963,0.000489759,0.00337828,0.00199629,0.00150653,8.15646e-05,0,6.85757e-06,4.24971e+09,0.000650939,4.32349e-07,-5.5664e-05,0.00147596,0.00178442,0.000111174,0.000463449,0.00575941,0.0481562,0.0238302,0.00102882,0.00104009,2.08127e-05,3.16642e-05,1.16812e-05,1.27161e-05,2.00931e-05,2.85411e-06,0,7.52112e-08,1.88474e-05,1.05337e-09,0.00291423,0.00148255,2.11048e-05,2.72615e-05,5.01097e-08,0.00141109,0.000141109
1964,0.000356332,0.00321435,0.00190616,0.00154983,8.18259e-05,0,7.24386e-05,4.25796e+09,0.000655103,4.2109e-07,-0.000258501,0.00138829,0.00163541,0.000103257,0.000695709,0.00453344,0.0479909,0.0238181,0.0009037,0.00107201,2.07624e-05,3.14181e-05,1.09344e-05,1.03299e-05,1.92667e-05,2.86314e-06,0,7.73632e-07,1.8915e-05,1.02743e-09,0.00290698,0.0014818,1.81781e-05,2.82161e-05,5.00372e-08,0.00141109,0.000141109
1965,0.00027662,0.00292648,0.0017274,0.00145078,8.19472e-05,0,6.88708e-05,4.26622e+09,0.00061726,4.09378e-07,-0.000296665,0.0012455,0.00145445,0.000117004,0.000811181,0.00595027,0.0477186,0.0238047,0.000858782,0.00109266,2.06837e-05,2.91066e-05,9.2411e-06,1.40595e-05,1.90174e-05,2.8674e-06,0,7.13078e-07,1.78061e-05,9.98728e-10,0.00289464,0.00148098,1.67324e-05,3.09271e-05,4.98574e-08,0.00141109,0.000141109
1966,0.000278488,0.00294224,0.00170381,0.00142533,8.20532e-05,0,1.21912e-05,4.27447e+09,0.000599427,3.97228e-07,-0.000218896,0.0012017,0.00154704,8.861e-05,0.00096545,0.00451512,0.0474887,0.0237911,0.00087267,0.0010899,2.05768e-05,3.1633e-05,8.29366e-06,1.17129e-05,1.75397e-05,2.8713e-06,-2.4873e-13,1.34909e-07,1.68795e-05,9.67618e-10,0.00288336,0.00148014,1.72718e-05,3.36765e-05,4.95768e-08,0.00141109,0.000141109
1967,0.000436244,0.00319649,0.00185797,0.00142172,8.23284e-05,0,1.06055e-05,4.28271e+09,0.000672161,3.85897e-07,-0.000132291,0.00129087,0.00157698,0.00012039,0.000622518,0.00552823,0.0473418,0.0237775,0.000919824,0.00105745,2.04715e-05,3.10558e-05,9.97697e-06,1.27602e-05,2.00273e-05,2.88086e-06,0,1.18103e-07,1.87501e-05,9.41879e-10,0.00287457,0.00147929,1.86658e-05,3.25588e-05,4.93777e-08,0.00141109,0.000141109
1968,0.000336531,0.00298149,0.00174946,0.00141293,8.25353e-05,0,5.36459e-05,4.29096e+09,0.00061982,3.75692e-07,-0.000222136,0.00122629,0.00149447,6.70481e-05,0.000897288,0.003789,0.0471174,0.0237638,0.000903203,0.00107644,2.03762e-05,3.09357e-05,9.20104e-06,1.33198e-05,1.76295e-05,2.88797e-06,0,5.86665e-07,1.63644e-05,9.16408e-10,0.00286415,0.00147846,1.82927e-05,3.3596e-05,4.91464e-08,0.00141109,0.000141109
1969,0.000486612,0.00324626,0.00190983,0.00142322,8.26473e-05,0,1.03451e-05,4.29922e+09,0.000654351,3.65271e-07,-6.30183e-05,0.00128859,0.00144919,8.68493e-05,0.00078038,0.00491225,0.0470225,0.0237504,0.000923701,0.00108793,2.0261e-05,3.28343e-05,9.60358e-06,1.15148e-05,1.94376e-05,2.89207e-06,0,1.1368e-07,1.84448e-05,8.8865e-10,0.00285691,0.00147763,1.89695e-05,3.28532e-05,4.88239e-08,0.00141109,0.000141109
1970,0.000528644,0.00333708,0.00196747,0.00143882,8.2882e-05,0,4.26786e-05,4.30747e+09,0.000672082,3.56223e-07,-7.09897e-05,0.00137123,0.00182639,0.000112982,0.000638694,0.00580508,0.0469605,0.0237372,0.000920665,0.00108201,2.01636e-05,3.25513e-05,1.04927e-05,1.16498e-05,2.18294e-05,2.9003e-06,0,4.56313e-07,1.88862e-05,8.657e-10,0.0028506,0.00147681,1.88728e-05,3.11189e-05,4.85761e-08,0.00141109,0.000141109
1971,0.000317299,0.00298264,0.0017305,0.0014132,8.29843e-05,-2.1115e-10,1.72626e-05,4.31319e+09,0.000605154,3.44602e-07,-0.000189496,0.00112059,0.00157247,4.20558e-05,0.00100054,0.00307897,0.0467667,0.0237237,0.000925257,0.00108194,1.99925e-05,3.35862e-05,8.24588e-06,1.28333e-05,1.878e-05,2.90386e-06,-6.35186e-13,1.89097e-07,1.64505e-05,8.35906e-10,0.00284075,0.00147598,1.89234e-05,3.31427e-05,4.81341e-08,0.00141109,0.000141109
1972,0.000185625,0.00272717,0.0015644,0.00137877,8.3136e-05,-1.64445e-09,9.34445e-06,4.31891e+09,0.000610008,3.33942e-07,-0.000317497,0.000974466,0.00144086,3.50829e-05,0.000960887,0.00258722,0.0464648,0.0237099,0.000912192,0.00107954,1.98287e-05,3.27263e-05,7.13838e-06,1.3151e-05,1.94714e-05,2.90919e-06,-3.69235e-12,9.51556e-08,1.67457e-05,8.10241e-10,0.00282757,0.00147513,1.82722e-05,3.81144e-05,4.77503e-08,0.00141109,0.000141109
1973,0.000586671,0.00336639,0.00198942,0.00140275,8.32659e-05,0,1.33168e-05,4.32464e+09,0.000690565,3.2414e-07,-9.5116e-07,0.00134614,0.00182817,0.000139642,0.000721482,0.00662506,0.0464272,0.0236964,0.000931475,0.00109713,1.96713e-05,3.3477e-05,1.03823e-05,1.57969e-05,2.34583e-05,2.91364e-06,0,1.47466e-07,1.98229e-05,7.854e-10,0.00282346,0.0014743,1.94088e-05,3.46495e-05,4.73522e-08,0.00141109,0.000141109
1974,0.000590122,0.00342423,0.00200332,0.00141319,8.34086e-05,0,1.02698e-05,4.33036e+09,0.000666916,3.15852e-07,2.99212e-05,0.00139885,0.00200594,0.000109395,0.000905752,0.00535523,0.0464367,0.0236831,0.000975565,0.00107353,1.9537e-05,3.46296e-05,1.08239e-05,1.24415e-05,2.32566e-05,2.91876e-06,0,1.15412e-07,1.92555e-05,7.64102e-10,0.00281941,0.00147348,2.07229e-05,3.12801e-05,4.70058e-08,0.00141109,0.000141109
1975,0.00064273,0.00357624,0.00211081,0.00146808,8.35604e-05,0,5.37935e-06,4.33608e+09,0.000747749,3.08776e-07,7.16624e-06,0.0015022,0.00217272,0.000116047,0.000854056,0.00627284,0.0464736,0.0236706,0.000980342,0.00103913,1.94207e-05,3.5891e-05,1.1916e-05,1.32622e-05,2.50476e-05,2.9241e-06,0,6.15217e-08,2.0843e-05,7.45824e-10,0.00281694,0.0014727,2.08244e-05,2.88765e-05,4.67034e-08,0.00141109,0.000141109
1976,0.000543325,0.00335814,0.00197897,0.00143564,8.36901e-05,0,3.04645e-05,4.3418e+09,0.000736308,3.03367e-07,-0.000105198,0.00133797,0.00152249,0.000119197,0.000852628,0.00510269,0.0463572,0.0236577,0.000972778,0.00105804,1.93347e-05,3.39118e-05,1.08174e-05,1.43614e-05,2.59966e-05,2.92858e-06,0,3.26067e-07,2.08405e-05,7.33446e-10,0.00281023,0.0014719,1.99906e-05,2.89406e-05,4.65171e-08,0.00141109,0.000141109
1977,0.000486853,0.0032574,0.00192575,0.00143889,8.38177e-05,-2.03654e-10,8.81612e-06,4.34753e+09,0.000728611,2.97999e-07,-0.000131641,0.00125689,0.00171735,6.74689e-05,0.00117066,0.00344736,0.0462402,0.0236448,0.000954978,0.00106122,1.92428e-05,3.58943e-05,9.5839e-06,1.27278e-05,2.53346e-05,2.93305e-06,-1.83198e-13,9.45977e-08,2.09098e-05,7.18983e-10,0.002804,0.00147111,1.95056e-05,2.99622e-05,4.62652e-08,0.00141109,0.000141109
1978,0.000581288,0.00343976,0.00204361,0.00146232,8.39675e-05,0,5.03494e-06,4.35325e+09,0.000766856,2.93006e-07,-7.03288e-05,0.00137957,0.00209781,0.000156409,0.000555212,0.00741007,0.0461909,0.0236324,0.000918705,0.00107664,1.91529e-05,3.44292e-05,1.11821e-05,1.55225e-05,2.79123e-05,2.93832e-06,0,5.37427e-08,2.14256e-05,7.06271e-10,0.00279993,0.00147033,1.86956e-05,2.93964e-05,4.60366e-08,0.00141109,0.000141109
1979,0.000545265,0.00336365,0.00196764,0.00142237,8.40938e-05,0,5.91014e-06,4.35897e+09,0.000707719,2.88972e-07,-4.65415e-05,0.00138319,0.00196525,8.44589e-05,0.0013948,0.00498241,0.0461457,0.0236194,0.00096035,0.00103373,1.90794e-05,3.59228e-05,1.0215e-05,1.42424e-05,2.67982e-05,2.94282e-06,0,6.3949e-08,2.05317e-05,6.95981e-10,0.00279515,0.00146953,1.99115e-05,2.76054e-05,4.58494e-08,0.00141109,0.000141109
1980,0.000379021,0.00310022,0.00179734,0.00141832,8.42164e-05,-2.21865e-10,1.8168e-05,4.36469e+09,0.000714225,2.85501e-07,-0.000230312,0.00119096,0.00159348,7.93044e-05,0.00115921,0.00500434,0.0459137,0.0236064,0.000913794,0.00108197,1.90143e-05,3.70825e-05,8.72926e-06,1.50642e-05,2.95568e-05,2.94705e-06,-3.65409e-13,1.88227e-07,2.19196e-05,6.87043e-10,0.0027865,0.00146873,1.87156e-05,3.10372e-05,4.56815e-08,0.00141109,0.000141109
1981,0.000603107,0.00344162,0.002021,0.00141789,8.42926e-05,0,5.87972e-06,4.36772e+09,0.000750086,2.77869e-07,-2.85196e-05,0.00134032,0.00231174,0.000113763,0.00140561,0.00670984,0.0459225,0.0235935,0.000951826,0.00100681,1.88466e-05,3.80921e-05,1.04199e-05,1.67542e-05,3.09104e-05,2.9498e-06,0,7.00146e-08,2.181e-05,6.68259e-10,0.00278371,0.00146793,2.02715e-05,2.82391e-05,4.52699e-08,0.00141109,0.000141109
1982,0.000574217,0.00338,0.00199222,0.001418,8.4359e-05,0,6.95506e-06,4.37075e+09,0.000720749,2.71598e-07,-2.79693e-05,0.00130974,0.00198405,9.76059e-05,0.0013067,0.0057543,0.0458221,0.0235806,0.000958274,0.00107297,1.87024e-05,3.6725e-05,9.8171e-06,1.92166e-05,3.15347e-05,2.95208e-06,0,7.54762e-08,2.118e-05,6.55214e-10,0.00277865,0.00146714,2.02178e-05,2.79765e-05,4.49725e-08,0.00141109,0.000141109
1983,0.000406556,0.00312384,0.00180826,0.0014017,8.44507e-05,0,4.64494e-05,4.37377e+09,0.000695258,2.66235e-07,-0.000208398,0.00115869,0.00173641,0.000108463,0.00140521,0.0085136,0.0456679,0.0235676,0.000904394,0.00107271,1.85725e-05,3.72862e-05,8.85345e-06,1.85677e-05,3.13553e-05,2.95516e-06,0,5.01115e-07,2.11138e-05,6.4234e-10,0.00277179,0.00146634,1.90528e-05,2.94175e-05,4.46644e-08,0.00141109,0.000141109
1984,0.000633595,0.00346313,0.00202727,0.00139368,8.44603e-05,0,3.24235e-05,4.37679e+09,0.000786553,2.60956e-07,-5.81533e-05,0.00134231,0.00170469,7.30454e-05,0.00149006,0.00478027,0.0456046,0.0235544,0.000904868,0.00107757,1.84389e-05,3.91601e-05,1.01626e-05,1.82234e-05,3.36561e-05,2.95568e-06,0,3.57171e-07,2.32937e-05,6.30252e-10,0.00276689,0.00146553,1.90869e-05,2.91058e-05,4.43608e-08,0.00141109,0.000141109
1985,0.000588204,0.00342848,0.00198354,0.00139534,8.45514e-05,0,7.60989e-06,4.37982e+09,0.000757768,2.56143e-07,-4.97269e-05,0.00132519,0.00186305,8.6694e-05,0.00158105,0.00431588,0.0455555,0.0235414,0.000936644,0.0010453,1.83106e-05,4.01103e-05,9.87299e-06,1.72974e-05,3.39983e-05,2.95885e-06,0,8.8467e-08,2.32795e-05,6.19295e-10,0.00276256,0.00146473,2.00636e-05,2.83754e-05,4.40711e-08,0.00141109,0.000141109
1986,0.000664253,0.00358081,0.00206767,0.00140342,8.46405e-05,0,6.37285e-06,4.38285e+09,0.000763709,2.5206e-07,2.24655e-05,0.00131829,0.00195137,7.8669e-05,0.00152488,0.00515933,0.0455241,0.0235284,0.000984124,0.00105177,1.81947e-05,4.23659e-05,1.04212e-05,1.66563e-05,3.46676e-05,2.96203e-06,0,7.30541e-08,2.39523e-05,6.11548e-10,0.00275909,0.00146393,2.13479e-05,2.76837e-05,4.38458e-08,0.00141109,0.000141109
1987,0.000655768,0.00356232,0.00207348,0.00141771,8.47111e-05,0,5.99133e-06,4.38587e+09,0.000758207,2.48371e-07,2.10851e-05,0.00135842,0.0024227,8.69389e-05,0.00137669,0.00596971,0.0455006,0.0235158,0.00101288,0.00106777,1.8084e-05,4.07823e-05,1.01496e-05,2.03173e-05,3.6163e-05,2.96454e-06,0,6.67373e-08,2.3172e-05,6.04097e-10,0.00275591,0.00146314,2.16907e-05,2.72512e-05,4.36201e-08,0.00141109,0.000141109
1988,0.000625026,0.00354893,0.0020522,0.00142718,8.47899e-05,0,9.1832e-06,4.38889e+09,0.000754298,2.45698e-07,-8.33235e-06,0.00130069,0.00190195,0.000149361,0.00110517,0.008257,0.0454886,0.0235032,0.00103815,0.00104617,1.79939e-05,4.15964e-05,1.05201e-05,1.91329e-05,3.6642e-05,2.96715e-06,0,1.02492e-07,2.31823e-05,5.9924e-10,0.00275302,0.00146236,2.22705e-05,2.64998e-05,4.34487e-08,0.00141109,0.000141109
1989,0.000550786,0.00345327,0.00200133,0.00145055,8.48342e-05,0,6.99253e-06,4.39193e+09,0.000780899,2.43312e-07,-0.000106408,0.0012839,0.0018586,0.000103341,0.00155408,0.00684885,0.0454099,0.023491,0.000994376,0.00106236,1.79082e-05,4.02202e-05,1.01719e-05,2.09475e-05,3.75606e-05,2.9688e-06,0,7.989e-08,2.30399e-05,5.94884e-10,0.00274961,0.00146161,2.12653e-05,2.75167e-05,4.32852e-08,0.00141109,0.000141109
1990,0.000683621,0.00364604,0.00212234,0.00143872,8.49211e-05,0,7.89046e-06,4.39495e+09,0.000820211,2.41289e-07,-1.31529e-05,0.00136668,0.00222618,9.70949e-05,0.00105224,0.00740535,0.0453931,0.0234787,0.000994006,0.00106647,1.78292e-05,4.25187e-05,1.08436e-05,2.00946e-05,3.93289e-05,2.97196e-06,0,8.69678e-08,2.55169e-05,5.92418e-10,0.00274748,0.00146084,2.13215e-05,2.63339e-05,4.3163e-08,0.00141109,0.000141109
1991,0.000612188,0.00349826,0.00204634,0.00143416,8.49e-05,0,1.64581e-05,4.39306e+09,0.000800906,2.32818e-07,-7.32908e-05,0.00131301,0.00173067,8.10505e-05,0.00120588,0.00476765,0.0453223,0.0234663,0.000964538,0.00109368,1.75964e-05,4.20526e-05,1.01591e-05,2.13556e-05,4.05241e-05,2.97103e-06,0,1.82074e-07,2.50261e-05,5.71008e-10,0.00274417,0.00146008,2.06333e-05,2.71747e-05,4.2592e-08,0.00141109,0.000141109
1992,0.000654534,0.003443,0.00205937,0.00140484,8.48827e-05,0,1.02032e-05,4.39118e+09,0.000842797,2.25037e-07,-6.58483e-05,0.00127687,0.0018612,7.3165e-05,0.00138677,0.00524805,0.045236,0.0234536,0.000974791,0.00110415,1.73714e-05,4.37493e-05,9.92812e-06,2.1334e-05,4.0901e-05,2.97047e-06,0,1.1303e-07,2.6121e-05,5.5136e-10,0.00273993,0.0014593,2.07354e-05,2.77563e-05,4.20406e-08,0.00141109,0.000141109
1993,0.000650251,0.00344121,0.0020696,0.00141935,8.48561e-05,0,9.88313e-06,4.38929e+09,0.000836892,2.17879e-07,-6.33821e-05,0.00127791,0.00197393,9.15141e-05,0.00136373,0.00501063,0.0451774,0.0234411,0.000955304,0.00111899,1.71535e-05,4.3508e-05,9.8262e-06,2.17362e-05,4.18821e-05,2.9696e-06,0,1.1053e-07,2.58457e-05,5.33302e-10,0.00273683,0.00145853,2.04416e-05,2.81174e-05,4.15073e-08,0.00141109,0.000141109
1994,0.000746772,0.00370224,0.00216921,0.00142244,8.48448e-05,0,7.51309e-06,4.38741e+09,0.000878366,2.11284e-07,-5.33026e-06,0.00132939,0.00177382,7.54677e-05,0.00121938,0.00494597,0.0451899,0.0234287,0.000971625,0.00108506,1.69422e-05,4.46659e-05,1.04203e-05,2.27814e-05,4.35307e-05,2.96913e-06,0,8.3293e-08,2.678e-05,5.16679e-10,0.00273531,0.00145777,2.10817e-05,2.6463e-05,4.09906e-08,0.00141109,0.000141109
1995,0.000903203,0.00397166,0.0023199,0.0014167,8.48217e-05,0,7.5069e-06,4.38552e+09,0.000872492,2.05196e-07,0.000157592,0.00145171,0.00210707,0.000104353,0.00101594,0.00731714,0.045264,0.0234162,0.00108066,0.00105972,1.6737e-05,4.6428e-05,1.29795e-05,2.24783e-05,4.5503e-05,2.96875e-06,0,8.57994e-08,2.68989e-05,5.01352e-10,0.00273388,0.00145698,2.34502e-05,2.53647e-05,4.04893e-08,0.00141109,0.000141109
1996,0.000719774,0.0036885,0.00219402,0.00147424,8.48029e-05,0,9.21873e-06,4.38364e+09,0.000848889,1.99567e-07,-3.32876e-06,0.00130421,0.00211515,0.000106475,0.00131532,0.00627033,0.0452116,0.0234045,0.00103266,0.00115705,1.65375e-05,4.50095e-05,1.06307e-05,2.13548e-05,4.48827e-05,2.96788e-06,0,1.02296e-07,2.65443e-05,4.87194e-10,0.00273254,0.00145626,2.22473e-05,2.68745e-05,4.00021e-08,0.00141109,0.000141109
1997,0.000869755,0.00394864,0.00235339,0.00148363,8.47781e-05,0,7.89452e-06,4.38175e+09,0.000902788,1.94352e-07,9.44836e-05,0.00142836,0.0023061,7.72633e-05,0.00183622,0.00486449,0.0452803,0.0233929,0.0010229,0.00119276,1.63431e-05,4.64372e-05,1.25124e-05,2.20024e-05,4.67575e-05,2.96715e-06,0,8.66105e-08,2.73801e-05,4.74092e-10,0.00273315,0.00145553,2.20959e-05,2.66813e-05,3.9528e-08,0.00141109,0.000141109
1998,0.000729131,0.0036872,0.00220608,0.00147695,8.47611e-05,0,1.27683e-05,4.37986e+09,0.000884973,1.8951e-07,-3.29202e-05,0.00132298,0.00206374,0.000108349,0.00109823,0.00626177,0.0452543,0.0233813,0.000986969,0.00122193,1.61536e-05,4.59086e-05,1.13912e-05,2.35675e-05,4.72293e-05,2.96648e-06,0,1.36824e-07,2.75631e-05,4.61944e-10,0.00273214,0.00145481,2.13977e-05,2.71795e-05,3.9066e-08,0.00141109,0.000141109
1999,0.000706943,0.00360241,0.00216186,0.00145491,8.47842e-05,0,4.26455e-05,4.37798e+09,0.000884781,1.85007e-07,-8.44702e-05,0.00127563,0.00175379,9.25713e-05,0.00129283,0.00510859,0.0452104,0.0233694,0.000956311,0.00121224,1.59686e-05,4.58764e-05,1.07837e-05,2.37556e-05,4.76194e-05,2.96695e-06,0,4.59007e-07,2.79524e-05,4.50658e-10,0.0027306,0.00145408,2.09182e-05,2.70907e-05,3.86154e-08,0.00141109,0.000141109
2000,0.000666829,0.00355292,0.00208182,0.00141499,8.46998e-05,0,2.48582e-05,4.37609e+09,0.000883027,1.8081e-07,-0.00010492,0.00129066,0.00172457,9.17404e-05,0.00132697,0.00619445,0.0451109,0.0233569,0.000971649,0.0011916,1.57878e-05,4.42369e-05,1.06035e-05,2.55801e-05,4.65189e-05,2.96407e-06,0,2.72286e-07,2.65207e-05,4.40152e-10,0.00272689,0.00145332,2.1153e-05,2.72268e-05,3.81752e-08,0.00141109,0.000141109
2001,0.000763424,0.00369728,0.0021977,0.00143428,8.57329e-05,0,1.01276e-05,4.42482e+09,0.000922857,3.87918e-07,-3.19651e-05,0.00124828,0.00202788,7.81955e-05,0.00109489,0.005318,0.0450819,0.0233448,0.000993057,0.00116247,2.05976e-05,4.90638e-05,1.06273e-05,2.33974e-05,4.83824e-05,3.00046e-06,0,1.00911e-07,2.92403e-05,1.01007e-09,0.00272528,0.00145257,2.19521e-05,2.69871e-05,5.14439e-08,0.00141109,0.000141109
2002,0.000706368,0.00360063,0.00213688,0.00143051,8.58138e-05,0,1.9708e-05,4.42715e+09,0.000912257,3.78452e-07,-8.74911e-05,0.00123147,0.00179965,7.0585e-05,0.00141175,0.00471444,0.0449908,0.0233326,0.000978368,0.00118086,2.05201e-05,4.75932e-05,1.00867e-05,2.49308e-05,4.99908e-05,3.00313e-06,0,2.18973e-07,2.97513e-05,9.88277e-10,0.0027229,0.00145182,2.17887e-05,2.69567e-05,5.13636e-08,0.00141109,0.000141109
2003,0.000683809,0.00353015,0.00210457,0.00142077,8.56802e-05,0,1.4058e-05,4.41923e+09,0.000867756,3.57721e-07,-5.92379e-05,0.00120553,0.00191806,0.00010342,0.00128821,0.00552999,0.0449202,0.0233203,0.000951889,0.00121906,2.01624e-05,4.53628e-05,9.48628e-06,2.86993e-05,5.04863e-05,2.99855e-06,0,1.49636e-07,2.84208e-05,9.31919e-10,0.00272038,0.00145108,2.11049e-05,2.68994e-05,5.04317e-08,0.00141109,0.000141109
2004,0.000733628,0.00362276,0.00213924,0.00140561,8.57068e-05,0,9.02258e-06,4.42112e+09,0.000885514,3.48305e-07,-2.04602e-05,0.00124031,0.00192395,7.15706e-05,0.00155613,0.00430562,0.0449156,0.0233079,0.000999193,0.00115598,2.0046e-05,4.78537e-05,1.05708e-05,2.57386e-05,5.09872e-05,2.99939e-06,0,9.80281e-08,2.89816e-05,9.05983e-10,0.00271806,0.00145031,2.22751e-05,2.55896e-05,5.01467e-08,0.00141109,0.000141109
2005,0.000645962,0.00347855,0.0020686,0.00142263,8.55841e-05,0,9.40952e-06,4.41427e+09,0.000817616,3.30386e-07,-3.89448e-05,0.00120476,0.00217687,0.000111952,0.00146775,0.00743368,0.0448636,0.0232956,0.000991584,0.00117697,1.97156e-05,4.4378e-05,9.57725e-06,3.19432e-05,5.15254e-05,2.99529e-06,0,9.83322e-08,2.71772e-05,8.57377e-10,0.00271561,0.00144956,2.18467e-05,2.50171e-05,4.92893e-08,0.00141109,0.000141109
2006,0.000824802,0.00373678,0.00223619,0.00141139,8.54453e-05,0,9.48342e-06,4.40786e+09,0.000846708,3.14089e-07,0.000112356,0.00127656,0.00220382,8.36211e-05,0.00152705,0.00670872,0.0448651,0.0232833,0.00104841,0.00123135,1.94015e-05,4.80323e-05,1.14659e-05,2.79546e-05,5.37832e-05,2.99077e-06,0,1.00417e-07,2.92035e-05,8.13212e-10,0.00271314,0.0014488,2.29604e-05,2.59939e-05,4.84761e-08,0.00141109,0.000141109
2007,0.000677179,0.00357803,0.00212379,0.00144661,8.53399e-05,0,4.24467e-05,4.39998e+09,0.000869666,2.99255e-07,-8.88225e-05,0.00121112,0.0017117,9.50192e-05,0.00123993,0.00534814,0.0447934,0.0232715,0.000988904,0.00127399,1.91022e-05,4.68999e-05,1.00691e-05,2.87637e-05,5.44092e-05,2.98637e-06,0,4.28348e-07,2.97892e-05,7.73048e-10,0.00271163,0.00144808,2.17469e-05,2.68497e-05,4.7703e-08,0.00141109,0.000141109
2008,0.000901079,0.00387137,0.00231975,0.00141867,8.53309e-05,0,9.79028e-06,4.40304e+09,0.000900829,3.04042e-07,0.000136378,0.00128811,0.00204669,8.0703e-05,0.00138045,0.00691384,0.0448538,0.0232593,0.00106071,0.00127808,1.9249e-05,4.9604e-05,1.25302e-05,2.86164e-05,5.5138e-05,2.98668e-06,0,1.00005e-07,2.91952e-05,7.82156e-10,0.00271049,0.00144732,2.32355e-05,2.64875e-05,4.80457e-08,0.00141109,0.000141109
2009,0.000493855,0.00327314,0.00193357,0.00143971,8.55216e-05,0,3.58133e-05,4.41003e+09,0.00081991,3.3606e-07,-0.000215903,0.00104894,0.00169002,6.96318e-05,0.00148713,0.00495073,0.0447078,0.0232474,0.000977342,0.00129074,2.00437e-05,4.43845e-05,8.49745e-06,3.20396e-05,5.45048e-05,2.99308e-06,0,3.69694e-07,2.71849e-05,8.65596e-10,0.00270715,0.0014466,2.14317e-05,2.76645e-05,5.01517e-08,0.00141109,0.000141109
2010,0.000677759,0.00355479,0.00209989,0.00142213,8.52108e-05,0,1.96463e-05,4.39667e+09,0.000872143,3.19473e-07,-6.84455e-05,0.00113945,0.00201705,0.000105945,0.000953347,0.00681395,0.0446733,0.0232352,0.000951202,0.00128322,1.97243e-05,4.66538e-05,9.05219e-06,3.43411e-05,5.84204e-05,2.98248e-06,0,1.97231e-07,3.02815e-05,8.21398e-10,0.00270572,0.00144586,2.11689e-05,2.65319e-05,4.93303e-08,0.00141109,0.000141109
